Kudos Date,Kudos Type,Parent ID
"20 Mar 2021, 13:39:54",Activity,4976676601
"20 Mar 2021, 14:53:12",Activity,4977919830
"20 Mar 2021, 14:53:15",Activity,4978430261
"20 Mar 2021, 14:53:20",Activity,4978155257
"20 Mar 2021, 14:53:22",Activity,4978192067
"24 Mar 2021, 11:24:39",Activity,5000740195
"27 Mar 2021, 12:22:03",Activity,5018327852
"28 Mar 2021, 23:04:18",Activity,5026486249
"3 Apr 2021, 20:37:22",Activity,5063322992
"3 Apr 2021, 20:37:26",Activity,5062637700
"3 Apr 2021, 20:37:32",Activity,5062005214
"3 Apr 2021, 20:37:46",Activity,5061619183
"3 Apr 2021, 20:37:50",Activity,5061486089
"3 Apr 2021, 20:37:53",Activity,5061395538
"3 Apr 2021, 20:37:54",Activity,5061387016
"3 Apr 2021, 20:37:57",Activity,5061096737
"3 Apr 2021, 20:37:59",Activity,5061011921
"3 Apr 2021, 20:38:01",Activity,5060793094
"3 Apr 2021, 20:38:08",Activity,5060661434
"3 Apr 2021, 20:38:12",Activity,5060914630
"3 Apr 2021, 20:38:24",Activity,5060230472
"3 Apr 2021, 20:38:26",Activity,5059956389
"3 Apr 2021, 20:38:31",Activity,5059610232
"3 Apr 2021, 20:38:37",Activity,5057542805
"10 Apr 2021, 18:18:52",Activity,5103238213
"10 Apr 2021, 18:19:07",Activity,5103201295
"10 Apr 2021, 18:19:10",Activity,5103743315
"10 Apr 2021, 18:19:11",Activity,5102683211
"10 Apr 2021, 18:19:13",Activity,5102515614
"10 Apr 2021, 18:19:15",Activity,5102488560
"10 Apr 2021, 23:56:42",Activity,5104685320
"11 Apr 2021, 19:53:21",Activity,5110301933
"12 Apr 2021, 11:25:54",Activity,5112918874
"12 Apr 2021, 22:03:25",Activity,5114781016
"12 Apr 2021, 22:03:30",Activity,5114648854
"12 Apr 2021, 22:03:34",Activity,5114310412
"16 Apr 2021, 14:21:29",Activity,5136424878
"16 Apr 2021, 14:21:32",Activity,5136348616
"16 Apr 2021, 22:03:30",Activity,5137825950
"16 Apr 2021, 22:03:39",Activity,5137648895
"23 Apr 2021, 19:04:13",Activity,5178114153
"23 Apr 2021, 19:04:19",Activity,5176861681
"23 Apr 2021, 19:04:21",Activity,5176405326
"23 Apr 2021, 19:04:43",Activity,5174881848
"23 Apr 2021, 19:04:47",Activity,5174359053
"23 Apr 2021, 19:04:50",Activity,5174422031
"23 Apr 2021, 22:14:38",Activity,5179946988
"23 Apr 2021, 22:15:17",Activity,5179270347
"24 Apr 2021, 16:29:23",Activity,5183037716
"24 Apr 2021, 16:29:33",Activity,5183455787
"24 Apr 2021, 16:29:54",Activity,5182221403
"24 Apr 2021, 19:24:59",Activity,5185271681
"24 Apr 2021, 19:25:12",Activity,5185745502
"25 Apr 2021, 13:01:08",Activity,5188832162
"25 Apr 2021, 13:01:09",Activity,5188734551
"25 Apr 2021, 13:01:14",Activity,5188509044
"25 Apr 2021, 19:49:03",Activity,5192530410
"25 Apr 2021, 19:49:18",Activity,5191855669
"25 Apr 2021, 19:49:42",Activity,5191304202
"25 Apr 2021, 19:49:44",Activity,5191276835
"25 Apr 2021, 19:49:47",Activity,5191128326
"25 Apr 2021, 19:50:06",Activity,5190649838
"25 Apr 2021, 20:33:03",Activity,5192913746
"27 Apr 2021, 21:04:28",Activity,5203781512
"2 May 2021, 14:43:03",Activity,5229865890
"2 May 2021, 14:43:05",Activity,5229734685
"2 May 2021, 14:43:14",Activity,5230070459
"2 May 2021, 14:43:17",Activity,5229730688
"2 May 2021, 14:43:25",Activity,5228670901
"2 May 2021, 14:43:27",Activity,5228090951
"2 May 2021, 14:43:28",Activity,5227987104
"2 May 2021, 17:58:35",Activity,5231481612
"2 May 2021, 17:58:37",Activity,5231100633
"2 May 2021, 17:58:40",Activity,5231092355
"5 May 2021, 07:28:49",Activity,5242461771
"5 May 2021, 19:38:49",Activity,5247725267
"5 May 2021, 19:39:15",Activity,5246351645
"5 May 2021, 20:17:28",Activity,5248016004
"6 May 2021, 20:56:29",Activity,5253388500
"7 May 2021, 18:22:48",Activity,5257459866
"22 May 2021, 19:38:19",Activity,5340263245
"25 May 2021, 17:51:12",Activity,5356163478
"26 May 2021, 19:33:57",Activity,5363037047
"26 May 2021, 19:34:00",Activity,5363020664
"26 May 2021, 19:34:08",Activity,5362372492
"26 May 2021, 19:34:16",Activity,5362005264
"29 May 2021, 22:58:50",Activity,5378590957
"29 May 2021, 22:58:55",Activity,5378009806
"29 May 2021, 22:59:03",Activity,5377930087
"29 May 2021, 22:59:08",Activity,5377418673
"29 May 2021, 22:59:56",Activity,5376667452
"29 May 2021, 23:00:42",Activity,5376369783
"29 May 2021, 23:01:02",Activity,5372835016
"29 May 2021, 23:02:04",Activity,5371339964
"29 May 2021, 23:02:28",Activity,5370392266
"29 May 2021, 23:02:32",Activity,5369019463
"29 May 2021, 23:02:35",Activity,5368657432
"29 May 2021, 23:02:37",Activity,5368708045
"30 May 2021, 08:10:17",Activity,5378349451
"30 May 2021, 22:47:03",Activity,5384646345
"30 May 2021, 22:47:09",Activity,5384421061
"30 May 2021, 22:47:18",Activity,5385181340
"30 May 2021, 22:47:36",Activity,5383761252
"30 May 2021, 22:47:38",Activity,5383702974
"30 May 2021, 22:47:50",Activity,5382712335
"30 May 2021, 22:47:54",Activity,5382279692
"30 May 2021, 22:47:57",Activity,5382236568
"31 May 2021, 11:39:28",Activity,5387918317
"31 May 2021, 18:14:14",Activity,5390189530
"31 May 2021, 18:14:17",Activity,5390159406
"31 May 2021, 18:14:29",Activity,5389636727
"31 May 2021, 18:14:57",Activity,5388699331
"1 Jun 2021, 20:11:23",Activity,5395592412
"2 Jun 2021, 17:27:08",Activity,5401689428
"2 Jun 2021, 22:53:16",Activity,5403132936
"2 Jun 2021, 22:53:54",Activity,5402673849
"2 Jun 2021, 22:53:55",Activity,5402427603
"3 Jun 2021, 07:11:59",Activity,5404047185
"3 Jun 2021, 14:33:39",Activity,5405876437
"3 Jun 2021, 14:33:44",Activity,5405248849
"4 Jun 2021, 19:20:48",Activity,5413168194
"4 Jun 2021, 19:20:57",Activity,5412923952
"4 Jun 2021, 19:21:04",Activity,5412586283
"4 Jun 2021, 19:21:07",Activity,5412171816
"4 Jun 2021, 21:45:58",Activity,5413709383
"4 Jun 2021, 21:46:06",Activity,5413902160
"5 Jun 2021, 10:28:50",Activity,5416262541
"5 Jun 2021, 10:28:52",Activity,5416266433
"5 Jun 2021, 17:05:56",Activity,5418427956
"5 Jun 2021, 19:28:05",Activity,5418056436
"5 Jun 2021, 19:28:06",Activity,5417643376
"5 Jun 2021, 19:28:10",Activity,5417589941
"5 Jun 2021, 19:28:16",Activity,5417213374
"5 Jun 2021, 19:28:25",Activity,5416732522
"5 Jun 2021, 19:28:29",Activity,5416637901
"5 Jun 2021, 19:48:17",Activity,5419484598
"5 Jun 2021, 20:52:36",Activity,5419769812
"5 Jun 2021, 20:52:38",Activity,5419760885
"5 Jun 2021, 20:52:46",Activity,5419711120
"5 Jun 2021, 20:52:47",Activity,5419632091
"6 Jun 2021, 11:03:11",Activity,5422644842
"6 Jun 2021, 11:03:14",Activity,5422458266
"6 Jun 2021, 11:03:19",Activity,5421810464
"6 Jun 2021, 11:14:29",Activity,5422798829
"6 Jun 2021, 11:16:05",Activity,5422574577
"6 Jun 2021, 11:16:09",Activity,5421438179
"6 Jun 2021, 13:55:35",Activity,5423953687
"6 Jun 2021, 13:56:29",Activity,5423648199
"6 Jun 2021, 13:56:32",Activity,5422355816
"6 Jun 2021, 15:17:45",Activity,5424062850
"6 Jun 2021, 16:22:29",Activity,5423924955
"6 Jun 2021, 21:25:13",Activity,5425530349
"6 Jun 2021, 21:25:28",Activity,5425639857
"25 Jun 2021, 16:41:29",Activity,5526612708
"25 Jun 2021, 19:05:38",Activity,5528149810
"26 Jun 2021, 21:05:45",Activity,5534142854
"26 Jun 2021, 21:05:47",Activity,5533797085
"27 Jun 2021, 16:14:10",Activity,5538771619
"27 Jun 2021, 18:32:48",Activity,5539423086
"27 Jun 2021, 18:32:58",Activity,5539222809
"27 Jun 2021, 18:32:59",Activity,5539218082
"27 Jun 2021, 18:33:05",Activity,5538919206
"27 Jun 2021, 18:33:06",Activity,5538719470
"27 Jun 2021, 18:33:14",Activity,5537202021
"27 Jun 2021, 18:33:15",Activity,5536915300
"27 Jun 2021, 18:33:17",Activity,5536916211
"28 Jun 2021, 11:01:05",Activity,5541470187
"28 Jun 2021, 18:47:04",Activity,5542562425
"28 Jun 2021, 18:47:05",Activity,5542252076
"30 Jun 2021, 19:46:28",Activity,5554793522
"1 Jul 2021, 07:49:27",Activity,5556724837
"1 Jul 2021, 15:03:50",Activity,5558266932
"1 Jul 2021, 19:53:08",Activity,5559202003
"2 Jul 2021, 09:10:29",Activity,5562022542
"5 Jul 2021, 08:59:07",Activity,5577416605
"5 Jul 2021, 08:59:14",Activity,5575665836
"5 Jul 2021, 08:59:21",Activity,5574517711
"5 Jul 2021, 08:59:29",Activity,5574657590
"5 Jul 2021, 08:59:30",Activity,5574657570
"5 Jul 2021, 08:59:34",Activity,5573323801
"5 Jul 2021, 08:59:39",Activity,5572344838
"5 Jul 2021, 08:59:41",Activity,5571760142
"5 Jul 2021, 08:59:58",Activity,5569226884
"5 Jul 2021, 09:00:01",Activity,5568552007
"5 Jul 2021, 09:00:10",Activity,5569422638
"5 Jul 2021, 09:00:23",Activity,5568007594
"5 Jul 2021, 09:00:28",Activity,5567806841
"5 Jul 2021, 20:43:23",Activity,5581014963
"5 Jul 2021, 22:17:49",Activity,5579919587
"5 Jul 2021, 22:18:10",Activity,5579670926
"6 Jul 2021, 22:35:53",Activity,5586192019
"6 Jul 2021, 22:36:04",Activity,5585818435
"7 Jul 2021, 20:27:27",Activity,5591393648
"7 Jul 2021, 20:27:33",Activity,5591338783
"7 Jul 2021, 20:27:36",Activity,5590373124
"7 Jul 2021, 20:27:40",Activity,5589946705
"7 Jul 2021, 20:27:42",Activity,5589947991
"7 Jul 2021, 20:27:43",Activity,5588853076
"7 Jul 2021, 20:27:46",Activity,5588926266
"7 Jul 2021, 20:27:47",Activity,5588075325
"7 Jul 2021, 20:27:49",Activity,5588020648
"8 Jul 2021, 14:16:51",Activity,5594766762
"8 Jul 2021, 18:37:45",Activity,5595818524
"10 Jul 2021, 19:34:32",Activity,5606710351
"10 Jul 2021, 19:34:34",Activity,5606638095
"10 Jul 2021, 19:34:44",Activity,5606165014
"10 Jul 2021, 19:34:46",Activity,5605849495
"10 Jul 2021, 19:34:56",Activity,5605471603
"10 Jul 2021, 19:35:06",Activity,5605167588
"10 Jul 2021, 19:35:13",Activity,5604619298
"11 Jul 2021, 12:12:01",Activity,5609393221
"11 Jul 2021, 12:12:05",Activity,5608923197
"11 Jul 2021, 12:12:07",Activity,5608970361
"11 Jul 2021, 12:12:08",Activity,5608789689
"11 Jul 2021, 12:12:10",Activity,5608173373
"11 Jul 2021, 14:10:43",Activity,5610760590
"11 Jul 2021, 14:10:46",Activity,5610689532
"11 Jul 2021, 14:10:49",Activity,5610373328
"11 Jul 2021, 14:10:51",Activity,5610439439
"12 Jul 2021, 11:14:04",Activity,5600510455
"12 Jul 2021, 11:14:22",Activity,5394943015
"12 Jul 2021, 11:14:24",Activity,5344418387
"12 Jul 2021, 11:14:25",Activity,5338301097
"12 Jul 2021, 11:14:27",Activity,5306109579
"12 Jul 2021, 11:14:29",Activity,5190435132
"12 Jul 2021, 11:14:31",Activity,5143735036
"12 Jul 2021, 17:19:50",Activity,5615436029
"12 Jul 2021, 19:22:58",Activity,5617006723
"12 Jul 2021, 19:23:23",Activity,5616680960
"12 Jul 2021, 19:23:34",Activity,5616550068
"12 Jul 2021, 21:52:59",Activity,5617610087
"13 Jul 2021, 07:57:31",Activity,5619233078
"13 Jul 2021, 19:42:58",Activity,5622450560
"13 Jul 2021, 21:08:41",Activity,5622376040
"13 Jul 2021, 21:08:47",Activity,5622639747
"14 Jul 2021, 16:42:31",Activity,5626068990
"14 Jul 2021, 20:56:33",Activity,5628252339
"15 Jul 2021, 16:29:59",Activity,5631935368
"15 Jul 2021, 16:30:00",Activity,5631932623
"15 Jul 2021, 19:23:35",Activity,5633035783
"16 Jul 2021, 12:46:29",Activity,5636020688
"16 Jul 2021, 12:46:33",Activity,5635180331
"16 Jul 2021, 17:28:09",Activity,5637420611
"16 Jul 2021, 17:28:46",Activity,5636774398
"16 Jul 2021, 17:28:52",Activity,5636376265
"16 Jul 2021, 17:28:52",Activity,5636381420
"16 Jul 2021, 17:28:53",Activity,5636366485
"17 Jul 2021, 17:47:45",Activity,5642487421
"17 Jul 2021, 17:47:47",Activity,5642448964
"17 Jul 2021, 17:47:49",Activity,5642312607
"17 Jul 2021, 17:47:53",Activity,5641916990
"17 Jul 2021, 17:48:17",Activity,5641228797
"17 Jul 2021, 17:48:18",Activity,5641129298
"17 Jul 2021, 17:48:19",Activity,5640724914
"17 Jul 2021, 17:48:23",Activity,5640636192
"17 Jul 2021, 17:48:30",Activity,5641724360
"17 Jul 2021, 17:48:32",Activity,5641722581
"17 Jul 2021, 17:48:35",Activity,5638319819
"17 Jul 2021, 17:48:38",Activity,5638399541
"17 Jul 2021, 17:48:39",Activity,5637995846
"17 Jul 2021, 18:56:47",Activity,5643196898
"17 Jul 2021, 18:56:51",Activity,5642862324
"17 Jul 2021, 21:32:45",Activity,5643835496
"18 Jul 2021, 08:23:26",Activity,5644026351
"18 Jul 2021, 11:19:59",Activity,5646198565
"18 Jul 2021, 11:20:01",Activity,5645997089
"18 Jul 2021, 11:20:15",Activity,5645638330
"18 Jul 2021, 12:04:06",Activity,5646607885
"18 Jul 2021, 13:58:10",Activity,5647213297
"18 Jul 2021, 13:58:12",Activity,5646913255
"18 Jul 2021, 13:58:16",Activity,5646890546
"18 Jul 2021, 15:06:57",Activity,5647705136
"22 Jul 2021, 12:37:05",Activity,5668314561
"22 Jul 2021, 17:47:04",Activity,5669448121
"22 Jul 2021, 17:47:06",Activity,5668741575
"24 Jul 2021, 21:16:48",Activity,5681137776
"24 Jul 2021, 21:16:52",Activity,5680969001
"24 Jul 2021, 21:17:19",Activity,5680044627
"24 Jul 2021, 21:17:22",Activity,5680160770
"24 Jul 2021, 22:22:51",Activity,5681579685
"24 Jul 2021, 22:23:59",Activity,5679231686
"24 Jul 2021, 22:24:00",Activity,5679120227
"24 Jul 2021, 22:24:05",Activity,5679110716
"24 Jul 2021, 22:24:10",Activity,5678792429
"24 Jul 2021, 22:24:14",Activity,5678128777
"24 Jul 2021, 22:24:22",Activity,5675472683
"25 Jul 2021, 10:10:04",Activity,5683512161
"25 Jul 2021, 17:49:16",Activity,5686013382
"25 Jul 2021, 17:49:17",Activity,5685679968
"25 Jul 2021, 17:49:20",Activity,5685436302
"25 Jul 2021, 17:49:22",Activity,5684203516
"25 Jul 2021, 17:49:24",Activity,5684924077
"25 Jul 2021, 17:49:41",Activity,5684208406
"25 Jul 2021, 21:44:11",Activity,5686764076
"27 Jul 2021, 07:50:22",Activity,5693678457
"27 Jul 2021, 07:50:25",Activity,5692208607
"27 Jul 2021, 07:50:28",Activity,5691878931
"27 Jul 2021, 07:50:39",Activity,5691409966
"27 Jul 2021, 07:50:42",Activity,5691111593
"27 Jul 2021, 10:15:02",Activity,5693750728
"27 Jul 2021, 11:12:03",Activity,5694328715
"27 Jul 2021, 16:59:51",Activity,5695950409
"27 Jul 2021, 21:08:56",Activity,5696943055
"28 Jul 2021, 08:31:32",Activity,5699257561
"28 Jul 2021, 15:58:05",Activity,5701064971
"28 Jul 2021, 23:11:10",Activity,5702720305
"28 Jul 2021, 23:11:22",Activity,5702414018
"29 Jul 2021, 13:44:15",Activity,5704663367
"29 Jul 2021, 13:44:17",Activity,5704487680
"29 Jul 2021, 13:44:18",Activity,5704433978
"29 Jul 2021, 13:44:20",Activity,5705166206
"29 Jul 2021, 13:44:24",Activity,5702831026
"2 Aug 2021, 07:38:07",Activity,5724165645
"2 Aug 2021, 07:38:16",Activity,5722596009
"2 Aug 2021, 07:38:19",Activity,5722477232
"2 Aug 2021, 07:38:22",Activity,5722590213
"2 Aug 2021, 07:38:25",Activity,5721928568
"2 Aug 2021, 07:38:30",Activity,5721901915
"2 Aug 2021, 07:38:39",Activity,5719877898
"2 Aug 2021, 07:38:43",Activity,5723940645
"2 Aug 2021, 17:25:28",Activity,5727344603
"2 Aug 2021, 21:12:27",Activity,5728481254
"2 Aug 2021, 21:12:33",Activity,5728413881
"4 Aug 2021, 18:57:26",Activity,5737972211
"4 Aug 2021, 18:57:28",Activity,5738336221
"5 Aug 2021, 08:00:00",Activity,5739792831
"6 Aug 2021, 18:13:36",Activity,5749234759
"6 Aug 2021, 18:13:41",Activity,5748955255
"7 Aug 2021, 15:37:55",Activity,5753265636
"7 Aug 2021, 15:38:02",Activity,5753112146
"7 Aug 2021, 15:38:04",Activity,5752632801
"7 Aug 2021, 15:38:08",Activity,5752256796
"7 Aug 2021, 15:38:11",Activity,5751945066
"7 Aug 2021, 15:38:13",Activity,5751525942
"7 Aug 2021, 15:38:15",Activity,5752049200
"7 Aug 2021, 15:38:17",Activity,5751576928
"7 Aug 2021, 15:38:22",Activity,5751470347
"7 Aug 2021, 18:24:49",Activity,5754506337
"8 Aug 2021, 08:00:05",Activity,5755513378
"9 Aug 2021, 21:56:34",Activity,5765525407
"9 Aug 2021, 21:56:49",Activity,5763260375
"9 Aug 2021, 21:56:51",Activity,5762682018
"9 Aug 2021, 21:56:57",Activity,5761156192
"9 Aug 2021, 21:57:09",Activity,5760025458
"10 Aug 2021, 10:04:40",Activity,5767678377
"10 Aug 2021, 14:53:39",Activity,5769320934
"10 Aug 2021, 14:53:42",Activity,5769242230
"10 Aug 2021, 17:09:56",Activity,5770446141
"10 Aug 2021, 22:13:12",Activity,5771381934
"10 Aug 2021, 22:13:14",Activity,5770903645
"10 Aug 2021, 22:13:16",Activity,5771113362
"10 Aug 2021, 22:13:17",Activity,5770729496
"11 Aug 2021, 08:55:48",Activity,5773548746
"11 Aug 2021, 19:58:53",Activity,5776505245
"11 Aug 2021, 19:58:56",Activity,5774577277
"12 Aug 2021, 10:03:28",Activity,5779516286
"12 Aug 2021, 10:04:46",Activity,5779167890
"12 Aug 2021, 10:04:48",Activity,5777583385
"14 Aug 2021, 10:32:32",Activity,5789479309
"14 Aug 2021, 17:32:09",Activity,5791794076
"14 Aug 2021, 21:07:13",Activity,5792992712
"14 Aug 2021, 21:07:15",Activity,5792757242
"14 Aug 2021, 21:07:18",Activity,5791746620
"14 Aug 2021, 21:07:21",Activity,5792122461
"15 Aug 2021, 09:00:53",Activity,5794483473
"15 Aug 2021, 19:45:56",Activity,5798123885
"15 Aug 2021, 19:46:52",Activity,5797571062
"16 Aug 2021, 17:12:10",Activity,5802806699
"16 Aug 2021, 22:31:08",Activity,5804069846
"16 Aug 2021, 22:31:13",Activity,5804068164
"17 Aug 2021, 20:29:00",Activity,5808890300
"18 Aug 2021, 07:25:20",Activity,5810164492
"18 Aug 2021, 07:25:22",Activity,5809238185
"18 Aug 2021, 11:41:51",Activity,5811177097
"22 Aug 2021, 13:53:50",Activity,5834646029
"22 Aug 2021, 13:53:58",Activity,5833956175
"22 Aug 2021, 13:54:14",Activity,5827305574
"22 Aug 2021, 13:54:25",Activity,5822948178
"26 Aug 2021, 06:52:55",Activity,5853518151
"26 Aug 2021, 06:53:13",Activity,5851980883
"29 Aug 2021, 17:32:51",Activity,5873437170
"29 Aug 2021, 17:32:55",Activity,5872476145
"29 Aug 2021, 17:32:58",Activity,5873110720
"29 Aug 2021, 17:33:01",Activity,5871902204
"29 Aug 2021, 17:33:21",Activity,5871865395
"29 Aug 2021, 17:33:53",Activity,5863316986
"29 Aug 2021, 17:34:12",Activity,5847261735
"29 Aug 2021, 17:34:13",Activity,5823381743
"29 Aug 2021, 17:34:15",Activity,5814202257
"29 Aug 2021, 17:37:27",Activity,5872081499
"30 Aug 2021, 18:24:57",Activity,5876899975
"30 Aug 2021, 21:44:31",Activity,5878532689
"31 Aug 2021, 17:26:30",Activity,5881928186
"31 Aug 2021, 20:50:15",Activity,5884150465
"31 Aug 2021, 20:50:18",Activity,5884187983
"2 Sep 2021, 19:52:36",Activity,5894912080
"2 Sep 2021, 19:52:39",Activity,5894918747
"2 Sep 2021, 19:52:50",Activity,5894348319
"2 Sep 2021, 19:53:26",Activity,5893734789
"3 Sep 2021, 21:19:48",Activity,5900053014
"3 Sep 2021, 21:20:01",Activity,5899188822
"3 Sep 2021, 21:20:06",Activity,5897471325
"4 Sep 2021, 16:28:11",Activity,5903979199
"4 Sep 2021, 16:28:14",Activity,5903844845
"4 Sep 2021, 16:28:30",Activity,5904130870
"4 Sep 2021, 16:28:39",Activity,5903089405
"4 Sep 2021, 16:28:44",Activity,5903105792
"4 Sep 2021, 16:28:48",Activity,5902748791
"4 Sep 2021, 16:28:50",Activity,5902165587
"4 Sep 2021, 16:28:53",Activity,5901792285
"4 Sep 2021, 16:28:56",Activity,5901692698
"4 Sep 2021, 17:58:22",Activity,5905517197
"5 Sep 2021, 19:13:48",Activity,5909820836
"5 Sep 2021, 19:13:55",Activity,5909600767
"5 Sep 2021, 19:14:02",Activity,5909215679
"6 Sep 2021, 18:17:48",Activity,5913891843
"6 Sep 2021, 18:17:57",Activity,5911478786
"6 Sep 2021, 18:17:59",Activity,5911165182
"6 Sep 2021, 18:18:03",Activity,5910872039
"6 Sep 2021, 18:18:06",Activity,5910053632
"8 Sep 2021, 20:30:57",Activity,5928283382
"8 Sep 2021, 20:31:03",Activity,5927397562
"8 Sep 2021, 20:31:03",Activity,5927380876
"8 Sep 2021, 20:31:05",Activity,5926947751
"8 Sep 2021, 20:31:07",Activity,5926575831
"8 Sep 2021, 20:31:09",Activity,5926587543
"8 Sep 2021, 20:31:13",Activity,5925858115
"10 Sep 2021, 18:23:34",Activity,5936542855
"11 Sep 2021, 10:47:54",Activity,5938831145
"11 Sep 2021, 10:47:56",Activity,5938423383
"11 Sep 2021, 10:48:06",Activity,5937109825
"12 Sep 2021, 11:04:43",Activity,5947085161
"12 Sep 2021, 11:15:13",Activity,5942954993
"12 Sep 2021, 11:15:16",Activity,5942662470
"12 Sep 2021, 13:52:01",Activity,5948229795
"12 Sep 2021, 17:26:20",Activity,5950041073
"13 Sep 2021, 19:33:51",Activity,5954955644
"13 Sep 2021, 19:33:55",Activity,5954604053
"14 Sep 2021, 20:53:17",Activity,5960880093
"15 Sep 2021, 20:50:03",Activity,5966077229
"17 Sep 2021, 17:15:16",Activity,5975362674
"17 Sep 2021, 17:15:19",Activity,5973820702
"17 Sep 2021, 17:15:38",Activity,5975112386
"17 Sep 2021, 17:15:40",Activity,5975120854
"17 Sep 2021, 17:16:19",Activity,5973684039
"17 Sep 2021, 17:16:26",Activity,5973300244
"17 Sep 2021, 17:16:28",Activity,5972502704
"18 Sep 2021, 09:33:41",Activity,5976037975
"18 Sep 2021, 14:00:16",Activity,5979914820
"18 Sep 2021, 14:00:20",Activity,5979489274
"18 Sep 2021, 14:00:22",Activity,5979333773
"18 Sep 2021, 14:00:34",Activity,5977822149
"18 Sep 2021, 14:00:36",Activity,5977594298
"19 Sep 2021, 11:15:42",Activity,5984532536
"19 Sep 2021, 11:15:47",Activity,5983763092
"20 Sep 2021, 11:04:19",Activity,5987876836
"23 Sep 2021, 22:30:04",Activity,6008283496
"24 Sep 2021, 23:58:43",Activity,6013433308
"25 Sep 2021, 14:57:35",Activity,6016530535
"25 Sep 2021, 16:05:13",Activity,6017305510
"25 Sep 2021, 18:28:05",Activity,6018211650
"25 Sep 2021, 18:28:36",Activity,6017719760
"25 Sep 2021, 18:33:54",Activity,6016299251
"25 Sep 2021, 18:33:57",Activity,6016282572
"26 Sep 2021, 08:32:54",Activity,6017905143
"26 Sep 2021, 15:50:52",Activity,6023034569
"26 Sep 2021, 15:50:56",Activity,6022642484
"26 Sep 2021, 15:51:15",Activity,6021883578
"26 Sep 2021, 15:51:16",Activity,6021647123
"26 Sep 2021, 15:51:18",Activity,6021457754
"26 Sep 2021, 15:51:20",Activity,6021234969
"26 Sep 2021, 15:51:24",Activity,6020509775
"26 Sep 2021, 15:51:30",Activity,6018485171
"26 Sep 2021, 15:51:32",Activity,6011087659
"27 Sep 2021, 08:25:46",Activity,6024124773
"27 Sep 2021, 13:45:46",Activity,6026172442
"27 Sep 2021, 20:33:07",Activity,6028770145
"27 Sep 2021, 20:34:16",Activity,6028447679
"28 Sep 2021, 16:29:07",Activity,6033284201
"28 Sep 2021, 18:14:39",Activity,6032694568
"29 Sep 2021, 11:31:02",Activity,6037092211
"29 Sep 2021, 20:29:55",Activity,6039286269
"1 Oct 2021, 16:07:37",Activity,6047158477
"3 Oct 2021, 16:04:32",Activity,6057901659
"3 Oct 2021, 16:04:57",Activity,6057600246
"3 Oct 2021, 16:05:10",Activity,6057199168
"3 Oct 2021, 20:15:31",Activity,6059584416
"4 Oct 2021, 18:01:42",Activity,6063431907
"4 Oct 2021, 18:02:05",Activity,6062881622
"4 Oct 2021, 18:02:08",Activity,6061359125
"4 Oct 2021, 18:02:09",Activity,6062897504
"4 Oct 2021, 18:02:11",Activity,6063344364
"4 Oct 2021, 21:26:09",Activity,6064090935
"6 Oct 2021, 12:46:19",Activity,6071713549
"6 Oct 2021, 12:46:24",Activity,6070688144
"6 Oct 2021, 12:46:27",Activity,6069082547
"10 Oct 2021, 10:34:42",Activity,6091035380
"10 Oct 2021, 18:39:49",Activity,6094024295
"12 Oct 2021, 22:47:58",Activity,6104057804
"12 Oct 2021, 22:48:01",Activity,6103686239
"15 Oct 2021, 18:58:09",Activity,6117323121
"15 Oct 2021, 19:00:13",Activity,6117166770
"15 Oct 2021, 19:00:20",Activity,6117192979
"15 Oct 2021, 19:00:33",Activity,6117377048
"15 Oct 2021, 19:01:06",Activity,6116257229
"15 Oct 2021, 19:01:10",Activity,6115717990
"15 Oct 2021, 19:01:11",Activity,6115678277
"17 Oct 2021, 18:11:26",Activity,6128164544
"20 Oct 2021, 17:20:14",Activity,6139711288
"21 Oct 2021, 08:04:33",Activity,6144411076
"21 Oct 2021, 20:50:32",Activity,6145149367
"22 Oct 2021, 09:00:59",Activity,6148876204
"22 Oct 2021, 09:01:14",Activity,6148912679
"22 Oct 2021, 22:12:54",Activity,6151437014
"22 Oct 2021, 22:12:58",Activity,6150812783
"22 Oct 2021, 22:13:07",Activity,6150174422
"22 Oct 2021, 22:13:08",Activity,6149699421
"22 Oct 2021, 22:13:11",Activity,6149489302
"23 Oct 2021, 16:32:45",Activity,6155172529
"23 Oct 2021, 16:32:49",Activity,6154451079
"23 Oct 2021, 19:55:11",Activity,6156041731
"24 Oct 2021, 14:01:50",Activity,6159932368
"25 Oct 2021, 05:22:38",Activity,6160711357
"25 Oct 2021, 19:51:57",Activity,6165248730
"27 Oct 2021, 10:40:31",Activity,6173024352
"30 Oct 2021, 19:34:06",Activity,6187609141
"30 Oct 2021, 19:34:07",Activity,6187557124
"30 Oct 2021, 19:34:09",Activity,6187374122
"30 Oct 2021, 19:38:23",Activity,6188879843
"30 Oct 2021, 19:38:28",Activity,6188789287
"31 Oct 2021, 08:33:30",Activity,6188946973
"31 Oct 2021, 16:25:39",Activity,6192724386
"31 Oct 2021, 22:34:31",Activity,6193378867
"1 Nov 2021, 09:57:44",Activity,6195665213
"3 Nov 2021, 19:12:58",Activity,6206226745
"3 Nov 2021, 19:13:02",Activity,6205123955
"4 Nov 2021, 08:27:45",Activity,6208385566
"6 Nov 2021, 17:09:53",Activity,6220244509
"6 Nov 2021, 17:10:10",Activity,6219918274
"6 Nov 2021, 23:01:57",Activity,6221677798
"7 Nov 2021, 17:16:28",Activity,6225860727
